time_step,None_actual,None_pred
260,0.08867079764604568,
261,-0.06289893388748169,
262,-0.08184514939785004,
263,-0.2270994782447815,
264,-0.33446136116981506,
265,-0.4355078637599945,
266,-0.5112926959991455,
267,-0.517608106136322,
268,-0.5870775580406189,
269,-0.5870775580406189,
270,-0.5555005669593811,
271,-0.5239235162734985,
272,-0.41024622321128845,
273,-0.20183785259723663,
274,0.03814755380153656,
275,0.10130161046981812,
276,0.03814755380153656,
277,0.18340188264846802,
278,0.3412870168685913,
279,0.43601810932159424,
280,0.31602540612220764,
281,0.30970999598503113,
282,0.4486488997936249,
283,0.4675951302051544,
284,0.4928567409515381,
285,0.22760972380638123,
286,0.00025512269348837435,
287,-0.35972297191619873,
288,-0.4355078637599945,
289,-0.4607694745063782,
290,-0.504977285861969,
291,-0.5428697466850281,
292,-0.5870775580406189,
293,-0.5681313872337341,
294,-0.5618159770965576,
295,-0.5239235162734985,
296,-0.3849846124649048,
297,-0.17657622694969177,
298,0.11393242329359055,
299,0.20234809815883636,
300,0.06340917944908142,
301,0.18971727788448334,
302,0.24024052917957306,
303,0.2844483554363251,
304,0.19603268802165985,
305,0.3349716067314148,
306,0.3854948580265045,
307,0.4675951302051544,
308,0.4170718789100647,
309,0.2655021548271179,
310,0.044462960213422775,
311,-0.09447595477104187,
312,-0.20815326273441315,
313,-0.36603838205337524,
314,-0.45445406436920166,
315,-0.5491851568222046,
316,-0.5870775580406189,
317,-0.5870775580406189,
318,-0.5618159770965576,
319,-0.5112926959991455,
320,-0.37235379219055176,
321,-0.1892070323228836,
322,0.012885933741927147,
323,0.14550945162773132,
324,0.15182484686374664,
325,0.15814025700092316,
326,0.2655021548271179,
327,0.3476024270057678,
328,0.3286561965942383,
329,0.22760972380638123,
330,0.32234078645706177,
331,0.3476024270057678,
332,0.4233872890472412,
333,0.27813297510147095,
334,0.06340917944908142,
335,-0.043952714651823044,
336,-0.17026081681251526,
337,-0.3913000226020813,
338,-0.4607694745063782,
339,-0.5555005669593811,
340,-0.5744467973709106,
341,-0.5807621479034424,
342,-0.5491851568222046,
343,-0.5112926959991455,
344,-0.36603838205337524,
345,-0.17026081681251526,
346,-0.01869109272956848,
347,0.2149789035320282,
348,0.044462960213422775,
349,0.0949862003326416,
350,0.31602540612220764,
351,0.35391783714294434,
352,0.27813297510147095,
353,0.2844483554363251,
354,0.44233348965644836,
355,0.5307492017745972,
356,0.6065340638160706,
357,0.40444105863571167,
358,0.044462960213422775,
359,-0.11973758041858673,
360,-0.16394542157649994,
361,-0.3534075915813446,
362,-0.4670848846435547,
363,-0.5555005669593811,
364,-0.5555005669593811,
365,-0.5744467973709106,
366,-0.5555005669593811,
367,-0.5112926959991455,
368,-0.3849846124649048,
369,-0.15763001143932343,
370,0.12024782598018646,
371,0.044462960213422775,
372,0.22760972380638123,
373,0.3286561965942383,
374,0.48022592067718506,
375,0.4549643099308014,
376,0.4486488997936249,
377,0.31602540612220764,
378,0.39812564849853516,
379,0.5181183815002441,
380,0.36023321747779846,
381,0.3033945858478546,
382,0.07603998482227325,
383,-0.09447595477104187,
384,-0.1071067675948143,
385,-0.35972297191619873,
386,-0.4607694745063782,
387,-0.5112926959991455,
388,-0.5555005669593811,
389,-0.5744467973709106,
390,-0.5807621479034424,
391,-0.5555005669593811,
392,-0.49866190552711487,
393,-0.35972297191619873,
394,-0.1449992060661316,
395,0.08867079764604568,
396,0.32234078645706177,
397,0.379179447889328,
398,0.4549643099308014,
399,0.3476024270057678,
400,0.2655021548271179,
401,0.4170718789100647,
402,0.27813297510147095,
403,0.20234809815883636,
404,0.06340917944908142,
405,-0.0692143365740776,
406,-0.13868379592895508,
407,-0.24604569375514984,
408,-0.2713073194026947,
409,-0.3155151605606079,
410,-0.4355078637599945,
411,-0.49866190552711487,
412,-0.5681313872337341,
413,-0.5744467973709106,
414,-0.5744467973709106,
415,-0.5491851568222046,
416,-0.5555005669593811,
417,-0.49234649538993835,
418,-0.37235379219055176,
419,-0.16394542157649994,
420,0.27181756496429443,
421,0.574957013130188,
422,0.5560107827186584,
423,0.6381110548973083,
424,0.3728640377521515,
425,0.35391783714294434,
426,0.35391783714294434,
427,0.2907637655735016,
428,-0.25236108899116516,
429,-0.33446136116981506,
430,-0.37866920232772827,
431,-0.3849846124649048,
432,-0.4607694745063782,
433,-0.5239235162734985,
434,-0.5681313872337341,
435,-0.5807621479034424,
436,-0.5933929681777954,
437,-0.5933929681777954,
438,-0.5555005669593811,
439,-0.5365543365478516,
440,-0.40393081307411194,
441,-0.20815326273441315,
442,0.044462960213422775,
443,0.12024782598018646,
444,0.12656323611736298,
445,0.15182484686374664,
446,0.22760972380638123,
447,0.379179447889328,
448,0.20234809815883636,
449,0.3476024270057678,
450,0.40444105863571167,
451,0.4612797200679779,
452,0.5054875612258911,
453,0.2591867446899414,
454,-0.01869109272956848,
455,-0.1513146013021469,
456,-0.2270994782447815,
457,-0.4228770434856415,
458,-0.48603108525276184,
459,-0.5491851568222046,
460,-0.5744467973709106,
461,-0.5807621479034424,
462,-0.5365543365478516,
463,-0.5239235162734985,
464,-0.37866920232772827,
465,-0.20183785259723663,
466,0.019201338291168213,
467,0.19603268802165985,
468,0.019201338291168213,
469,0.2149789035320282,
470,0.27181756496429443,
471,0.27181756496429443,
472,0.3412870168685913,
473,0.27813297510147095,
474,0.379179447889328,
475,0.5054875612258911,
476,0.4675951302051544,
477,0.27181756496429443,
478,-0.05026812106370926,
479,-0.1449992060661316,
480,-0.15763001143932343,
481,-0.3913000226020813,
482,-0.48603108525276184,
483,-0.5681313872337341,
484,-0.5807621479034424,
485,-0.5997083783149719,
486,-0.5618159770965576,
487,-0.5112926959991455,
488,-0.3849846124649048,
489,-0.2270994782447815,
490,0.057093773037195206,
491,0.12024782598018646,
492,0.16445566713809967,
493,0.19603268802165985,
494,0.27813297510147095,
495,0.30970999598503113,
496,0.366548627614975,
497,0.39812564849853516,
498,0.35391783714294434,
499,0.5244337916374207,
500,0.4549643099308014,
501,0.16445566713809967,
502,-0.012375688180327415,
503,-0.12605299055576324,
504,-0.17657622694969177,
505,-0.32183054089546204,
506,-0.4734002947807312,
507,-0.5428697466850281,
508,-0.5681313872337341,
509,-0.5870775580406189,
510,-0.5681313872337341,
511,-0.5239235162734985,
512,-0.41656163334846497,-0.3735325038433075
513,-0.17657622694969177,-0.11930996179580688
514,0.044462960213422775,0.07221581786870956
515,0.15182484686374664,0.19846823811531067
516,0.057093773037195206,0.26030614972114563
517,0.1770864725112915,0.30153143405914307
518,0.23392511904239655,0.363369345664978
519,0.4107564687728882,0.4406667649745941
520,0.2528713345527649,0.416618674993515
521,0.2591867446899414,0.3994414806365967
522,0.39181026816368103,0.4750211536884308
523,0.39181026816368103,0.5402944684028625
524,0.4549643099308014,0.46127936244010925
525,0.12656323611736298,0.2431289553642273
526,-0.012375688180327415,0.059332914650440216
527,-0.05026812106370926,-0.12618084251880646
528,-0.22078406810760498,-0.2447035014629364
529,-0.37235379219055176,-0.3769679367542267
530,-0.48603108525276184,-0.4800311326980591
531,-0.5428697466850281,-0.545304536819458
532,-0.5681313872337341,-0.5899652242660522
533,-0.5744467973709106,-0.6277551054954529
534,-0.530238926410675,-0.6277551054954529
535,-0.5112926959991455,-0.5281273126602173
536,-0.3913000226020813,-0.38727426528930664
537,-0.15763001143932343,-0.18114787340164185
538,0.03183215111494064,0.025407947599887848
539,0.07603998482227325,0.1881619095802307
540,0.06340917944908142,0.2637415826320648
541,0.39181026816368103,0.311837762594223
542,0.27813297510147095,0.373675674200058
543,0.379179447889328,0.4406667649745941
544,0.3728640377521515,0.4509730637073517
545,0.5686416029930115,0.43036043643951416
546,0.6760035157203674,0.48876288533210754
547,0.5370645523071289,0.529988169670105
548,0.39812564849853516,0.3719579577445984
549,0.19603268802165985,0.1392068862915039
550,0.025516744703054428,-0.027197226881980896
551,-0.11973758041858673,-0.14636404812335968
552,-0.1513146013021469,-0.23955035209655762
553,-0.2776227295398712,-0.35635530948638916
554,-0.40393081307411194,-0.4233463704586029
555,-0.4797156751155853,-0.4972083270549774
556,-0.5491851568222046,-0.5246918797492981
557,-0.5744467973709106,-0.562481701374054
558,-0.5807621479034424,-0.5281273126602173
559,-0.5555005669593811,-0.4972083270549774
560,-0.4797156751155853,-0.43193498253822327
561,-0.37866920232772827,-0.3185654580593109
562,-0.15763001143932343,-0.09977089613676071
563,-0.03132190555334091,0.09798160940408707
564,0.2907637655735016,0.2740479111671448
565,0.30970999598503113,0.416618674993515
566,0.4549643099308014,0.5402944684028625
567,0.35391783714294434,0.6090032458305359
568,0.4675951302051544,0.5265527367591858
569,0.4486488997936249,0.3650870621204376
570,0.40444105863571167,0.28091880679130554
571,0.3349716067314148,0.28091880679130554
572,0.170771062374115,0.16067838668823242
573,0.1391940414905548,-0.010449457913637161
574,-0.043952714651823044,-0.116303950548172
575,-0.15763001143932343,-0.14507576823234558
576,-0.2586764991283417,-0.22237315773963928
577,-0.3155151605606079,-0.31341230869293213
578,-0.429192453622818,-0.39070969820022583
579,-0.49866190552711487,-0.45598307251930237
580,-0.5491851568222046,-0.46285393834114075
581,-0.5744467973709106,-0.4783134162425995
582,-0.5681313872337341,-0.45941850543022156
583,-0.5555005669593811,-0.404451459646225
584,-0.49234649538993835,-0.4181932210922241
585,-0.429192453622818,-0.3031059801578522
586,-0.3849846124649048,-0.20519596338272095
587,-0.36603838205337524,-0.01860862970352173
588,-0.23341487348079681,0.17957329750061035
589,-0.08816055208444595,0.38741743564605713
590,-0.025006499141454697,0.57121342420578
591,0.08235539495944977,0.6708412170410156
592,0.36023321747779846,0.5574716925621033
593,0.4675951302051544,0.3221440613269806
594,0.3349716067314148,0.18472647666931152
595,0.23392511904239655,0.18129104375839233
596,0.10130161046981812,0.10141705721616745
597,-0.03763730823993683,-0.06541649997234344
598,-0.16394542157649994,-0.1656883955001831
599,-0.2586764991283417,-0.20261937379837036
600,-0.29025352001190186,-0.25500982999801636
601,-0.429192453622818,-0.3804033696651459
602,-0.49234649538993835,-0.4765956997871399
603,-0.5555005669593811,-0.545304536819458
604,-0.5870775580406189,-0.5384336113929749
605,-0.5744467973709106,-0.5487399697303772
606,-0.5491851568222046,-0.5556108355522156
607,-0.49866190552711487,-0.48861974477767944
