time_step,None_actual,None_pred
260,0.08867079764604568,
261,-0.06289893388748169,
262,-0.08184514939785004,
263,-0.2270994782447815,
264,-0.33446136116981506,
265,-0.4355078637599945,
266,-0.5112926959991455,
267,-0.517608106136322,
268,-0.5870775580406189,
269,-0.5870775580406189,
270,-0.5555005669593811,
271,-0.5239235162734985,
272,-0.41024622321128845,
273,-0.20183785259723663,
274,0.03814755380153656,
275,0.10130161046981812,
276,0.03814755380153656,
277,0.18340188264846802,
278,0.3412870168685913,
279,0.43601810932159424,
280,0.31602540612220764,
281,0.30970999598503113,
282,0.4486488997936249,
283,0.4675951302051544,
284,0.4928567409515381,
285,0.22760972380638123,
286,0.00025512269348837435,
287,-0.35972297191619873,
288,-0.4355078637599945,
289,-0.4607694745063782,
290,-0.504977285861969,
291,-0.5428697466850281,
292,-0.5870775580406189,
293,-0.5681313872337341,
294,-0.5618159770965576,
295,-0.5239235162734985,
296,-0.3849846124649048,
297,-0.17657622694969177,
298,0.11393242329359055,
299,0.20234809815883636,
300,0.06340917944908142,
301,0.18971727788448334,
302,0.24024052917957306,
303,0.2844483554363251,
304,0.19603268802165985,
305,0.3349716067314148,
306,0.3854948580265045,
307,0.4675951302051544,
308,0.4170718789100647,
309,0.2655021548271179,
310,0.044462960213422775,
311,-0.09447595477104187,
312,-0.20815326273441315,
313,-0.36603838205337524,
314,-0.45445406436920166,
315,-0.5491851568222046,
316,-0.5870775580406189,
317,-0.5870775580406189,
318,-0.5618159770965576,
319,-0.5112926959991455,
320,-0.37235379219055176,
321,-0.1892070323228836,
322,0.012885933741927147,
323,0.14550945162773132,
324,0.15182484686374664,
325,0.15814025700092316,
326,0.2655021548271179,
327,0.3476024270057678,
328,0.3286561965942383,
329,0.22760972380638123,
330,0.32234078645706177,
331,0.3476024270057678,
332,0.4233872890472412,
333,0.27813297510147095,
334,0.06340917944908142,
335,-0.043952714651823044,
336,-0.17026081681251526,
337,-0.3913000226020813,
338,-0.4607694745063782,
339,-0.5555005669593811,
340,-0.5744467973709106,
341,-0.5807621479034424,
342,-0.5491851568222046,
343,-0.5112926959991455,
344,-0.36603838205337524,
345,-0.17026081681251526,
346,-0.01869109272956848,
347,0.2149789035320282,
348,0.044462960213422775,
349,0.0949862003326416,
350,0.31602540612220764,
351,0.35391783714294434,
352,0.27813297510147095,
353,0.2844483554363251,
354,0.44233348965644836,
355,0.5307492017745972,
356,0.6065340638160706,
357,0.40444105863571167,
358,0.044462960213422775,
359,-0.11973758041858673,
360,-0.16394542157649994,
361,-0.3534075915813446,
362,-0.4670848846435547,
363,-0.5555005669593811,
364,-0.5555005669593811,
365,-0.5744467973709106,
366,-0.5555005669593811,
367,-0.5112926959991455,
368,-0.3849846124649048,
369,-0.15763001143932343,
370,0.12024782598018646,
371,0.044462960213422775,
372,0.22760972380638123,
373,0.3286561965942383,
374,0.48022592067718506,
375,0.4549643099308014,
376,0.4486488997936249,
377,0.31602540612220764,
378,0.39812564849853516,
379,0.5181183815002441,
380,0.36023321747779846,
381,0.3033945858478546,
382,0.07603998482227325,
383,-0.09447595477104187,
384,-0.1071067675948143,
385,-0.35972297191619873,
386,-0.4607694745063782,
387,-0.5112926959991455,
388,-0.5555005669593811,
389,-0.5744467973709106,
390,-0.5807621479034424,
391,-0.5555005669593811,
392,-0.49866190552711487,
393,-0.35972297191619873,
394,-0.1449992060661316,
395,0.08867079764604568,
396,0.32234078645706177,
397,0.379179447889328,
398,0.4549643099308014,
399,0.3476024270057678,
400,0.2655021548271179,
401,0.4170718789100647,
402,0.27813297510147095,
403,0.20234809815883636,
404,0.06340917944908142,
405,-0.0692143365740776,
406,-0.13868379592895508,
407,-0.24604569375514984,
408,-0.2713073194026947,
409,-0.3155151605606079,
410,-0.4355078637599945,
411,-0.49866190552711487,
412,-0.5681313872337341,
413,-0.5744467973709106,
414,-0.5744467973709106,
415,-0.5491851568222046,
416,-0.5555005669593811,
417,-0.49234649538993835,
418,-0.37235379219055176,
419,-0.16394542157649994,
420,0.27181756496429443,
421,0.574957013130188,
422,0.5560107827186584,
423,0.6381110548973083,
424,0.3728640377521515,
425,0.35391783714294434,
426,0.35391783714294434,
427,0.2907637655735016,
428,-0.25236108899116516,
429,-0.33446136116981506,
430,-0.37866920232772827,
431,-0.3849846124649048,
432,-0.4607694745063782,
433,-0.5239235162734985,
434,-0.5681313872337341,
435,-0.5807621479034424,
436,-0.5933929681777954,
437,-0.5933929681777954,
438,-0.5555005669593811,
439,-0.5365543365478516,
440,-0.40393081307411194,
441,-0.20815326273441315,
442,0.044462960213422775,
443,0.12024782598018646,
444,0.12656323611736298,
445,0.15182484686374664,
446,0.22760972380638123,
447,0.379179447889328,
448,0.20234809815883636,
449,0.3476024270057678,
450,0.40444105863571167,
451,0.4612797200679779,
452,0.5054875612258911,
453,0.2591867446899414,
454,-0.01869109272956848,
455,-0.1513146013021469,
456,-0.2270994782447815,
457,-0.4228770434856415,
458,-0.48603108525276184,
459,-0.5491851568222046,
460,-0.5744467973709106,
461,-0.5807621479034424,
462,-0.5365543365478516,
463,-0.5239235162734985,
464,-0.37866920232772827,
465,-0.20183785259723663,
466,0.019201338291168213,
467,0.19603268802165985,
468,0.019201338291168213,
469,0.2149789035320282,
470,0.27181756496429443,
471,0.27181756496429443,
472,0.3412870168685913,
473,0.27813297510147095,
474,0.379179447889328,
475,0.5054875612258911,
476,0.4675951302051544,
477,0.27181756496429443,
478,-0.05026812106370926,
479,-0.1449992060661316,
480,-0.15763001143932343,
481,-0.3913000226020813,
482,-0.48603108525276184,
483,-0.5681313872337341,
484,-0.5807621479034424,
485,-0.5997083783149719,
486,-0.5618159770965576,
487,-0.5112926959991455,
488,-0.3849846124649048,
489,-0.2270994782447815,
490,0.057093773037195206,
491,0.12024782598018646,
492,0.16445566713809967,
493,0.19603268802165985,
494,0.27813297510147095,
495,0.30970999598503113,
496,0.366548627614975,
497,0.39812564849853516,
498,0.35391783714294434,
499,0.5244337916374207,
500,0.4549643099308014,
501,0.16445566713809967,
502,-0.012375688180327415,
503,-0.12605299055576324,
504,-0.17657622694969177,
505,-0.32183054089546204,
506,-0.4734002947807312,
507,-0.5428697466850281,
508,-0.5681313872337341,
509,-0.5870775580406189,
510,-0.5681313872337341,
511,-0.5239235162734985,
512,-0.41656163334846497,-0.4233463704586029
513,-0.17657622694969177,-0.1914542019367218
514,0.044462960213422775,0.025407947599887848
515,0.15182484686374664,0.14865434169769287
516,0.057093773037195206,0.20877456665039062
517,0.1770864725112915,0.32557952404022217
518,0.23392511904239655,0.40631234645843506
519,0.4107564687728882,0.40631234645843506
520,0.2528713345527649,0.38398200273513794
521,0.2591867446899414,0.43723130226135254
522,0.39181026816368103,0.48876288533210754
523,0.39181026816368103,0.5402944684028625
524,0.4549643099308014,0.5128109455108643
525,0.12656323611736298,0.3427567183971405
526,-0.012375688180327415,0.0636272132396698
527,-0.05026812106370926,-0.12403368949890137
528,-0.22078406810760498,-0.20605480670928955
529,-0.37235379219055176,-0.3494844138622284
530,-0.48603108525276184,-0.48690202832221985
531,-0.5428697466850281,-0.5556108355522156
532,-0.5681313872337341,-0.5693526268005371
533,-0.5744467973709106,-0.5418691039085388
534,-0.530238926410675,-0.5281273126602173
535,-0.5112926959991455,-0.5315627455711365
536,-0.3913000226020813,-0.4216286540031433
537,-0.15763001143932343,-0.27734020352363586
538,0.03183215111494064,-0.05331194028258324
539,0.07603998482227325,0.09196958690881729
540,0.06340917944908142,0.18300876021385193
541,0.39181026816368103,0.320426344871521
542,0.27813297510147095,0.42692500352859497
543,0.379179447889328,0.43036043643951416
544,0.3728640377521515,0.4200541079044342
545,0.5686416029930115,0.4681502878665924
546,0.6760035157203674,0.5368590354919434
547,0.5370645523071289,0.5471653342247009
548,0.39812564849853516,0.4750211536884308
549,0.19603268802165985,0.2671770453453064
550,0.025516744703054428,0.03013167530298233
551,-0.11973758041858673,-0.13434001803398132
552,-0.1513146013021469,-0.17513585090637207
553,-0.2776227295398712,-0.30654141306877136
554,-0.40393081307411194,-0.46800708770751953
555,-0.4797156751155853,-0.5693526268005371
556,-0.5491851568222046,-0.562481701374054
557,-0.5744467973709106,-0.5075146555900574
558,-0.5807621479034424,-0.5246918797492981
559,-0.5555005669593811,-0.5727880597114563
560,-0.4797156751155853,-0.5178210139274597
561,-0.37866920232772827,-0.38727426528930664
562,-0.15763001143932343,-0.18286558985710144
563,-0.03132190555334091,0.01467219740152359
564,0.2907637655735016,0.19675052165985107
565,0.30970999598503113,0.40974777936935425
566,0.4549643099308014,0.5437299013137817
567,0.35391783714294434,0.5334236025810242
568,0.4675951302051544,0.43723130226135254
569,0.4486488997936249,0.3753933906555176
570,0.40444105863571167,0.3444744348526001
571,0.3349716067314148,0.2654593288898468
572,0.170771062374115,0.17098471522331238
573,0.1391940414905548,0.05632690340280533
574,-0.043952714651823044,-0.052204813808202744
575,-0.15763001143932343,-0.07937297224998474
576,-0.2586764991283417,-0.11115078628063202
577,-0.3155151605606079,-0.20863139629364014
578,-0.429192453622818,-0.3752502202987671
579,-0.49866190552711487,-0.5075146555900574
580,-0.5491851568222046,-0.5040792226791382
581,-0.5744467973709106,-0.4267818331718445
582,-0.5681313872337341,-0.46800708770751953
583,-0.5555005669593811,-0.5281273126602173
584,-0.49234649538993835,-0.5040792226791382
585,-0.429192453622818,-0.41132235527038574
586,-0.3849846124649048,-0.27905791997909546
587,-0.36603838205337524,-0.10814477503299713
588,-0.23341487348079681,0.1383480429649353
589,-0.08816055208444595,0.3960060179233551
590,-0.025006499141454697,0.5574716925621033
591,0.08235539495944977,0.5574716925621033
592,0.36023321747779846,0.4681502878665924
593,0.4675951302051544,0.38398200273513794
594,0.3349716067314148,0.30324915051460266
595,0.23392511904239655,0.2139277160167694
596,0.10130161046981812,0.1151588186621666
597,-0.03763730823993683,0.02240193635225296
598,-0.16394542157649994,-0.10857421159744263
599,-0.2586764991283417,-0.1656883955001831
600,-0.29025352001190186,-0.1631118208169937
601,-0.429192453622818,-0.2739047408103943
602,-0.49234649538993835,-0.4284995496273041
603,-0.5555005669593811,-0.5212564468383789
604,-0.5870775580406189,-0.500643789768219
605,-0.5744467973709106,-0.447394460439682
606,-0.5491851568222046,-0.46113622188568115
607,-0.49866190552711487,-0.4800311326980591
